n				alpha	NOD_obj
G_200_0.2_5		26		51.71
G_200_0.3_1		19		35.33
G_200_0.3_2		18		35.04
G_200_0.3_3		18		34.84
G_200_0.3_4		18		34.90
G_200_0.3_5		18		35.75
G_200_0.4_1		14		24.44
G_200_0.4_2		14		24.57
G_200_0.4_3		14		24.35
G_200_0.4_4		14		23.74
G_200_0.4_5		14		24.38
G_200_0.5_1		11		17.48
G_200_0.5_2		11		17.08
G_200_0.5_3		11		17.26
G_200_0.5_4		11		16.97
G_200_0.5_5		11		17.30
G_200_0.6_1		9		12.44
G_200_0.6_2		9		12.59
G_200_0.6_3		9		12.65
G_200_0.6_4		9		12.43
G_200_0.6_5		9		12.84
G_200_0.7_1		7		9.34
G_200_0.7_2		7		8.95
G_200_0.7_3		7		9.17
G_200_0.7_4		7		8.95
G_200_0.7_5		7		9.28
G_200_0.8_1		5		6.13
G_200_0.8_2		6		6.29
G_200_0.8_3		6		6.40
G_200_0.8_4		6		6.48
G_200_0.8_5		6		6.39
G_200_0.9_1		4		4.38
G_200_0.9_2		4		4.39
G_200_0.9_3		4		4.38
G_200_0.9_4		4		4.38
G_200_0.9_5		4		4.39
G_225_0.1_1		42		66.04
G_225_0.1_2		43		66.53
G_225_0.1_3		43		66.60
G_225_0.1_4		43		66.39
G_225_0.1_5		44		67.27
G_225_0.2_1		25		54.21
G_225_0.2_2		26		54.87
G_225_0.2_3		26		55.37
G_225_0.2_4		26		55.59
G_225_0.2_5		27		56.39
G_225_0.3_1		19		37.19
G_225_0.3_2		18		36.29
G_225_0.3_3		19		37.24
G_225_0.3_4		19		37.00
G_225_0.3_5		19		37.74
G_225_0.4_1		14		25.68
G_225_0.4_2		14		25.42
G_225_0.4_3		14		25.30
G_225_0.4_4		14		25.15
G_225_0.4_5		14		25.30
G_225_0.5_1		11		17.98
G_225_0.5_2		11		17.70
G_225_0.5_3		12		17.82
G_225_0.5_4		11		17.71
G_225_0.5_5		11		17.96
G_225_0.6_1		9		12.81
G_225_0.6_2		9		12.88
G_225_0.6_3		9		12.86
G_225_0.6_4		9		12.92
G_225_0.6_5		9		12.90
G_225_0.7_1		7		9.55
G_225_0.7_2		8		9.50
G_225_0.7_3		7		9.48
G_225_0.7_4		7		9.69
G_225_0.7_5		8		9.66
G_225_0.8_1		6		6.98
G_225_0.8_2		6		6.69
G_225_0.8_3		6		7.08
G_225_0.8_4		6		6.98
G_225_0.8_5		6		6.39
G_225_0.9_1		4		4.40
G_225_0.9_2		5		5.07
G_225_0.9_3		4		4.37
G_225_0.9_4		4		4.40
G_225_0.9_5		4		4.40
G_250_0.1_1		44		71.57
G_250_0.1_2		44		72.90
G_250_0.1_3		44		72.97
G_250_0.1_4		44		72.64
G_250_0.1_5		45		73.50
G_250_0.2_1		27		58.08
G_250_0.2_2		27		58.80
G_250_0.2_3		27		58.95
G_250_0.2_4		27		59.55
G_250_0.2_5		27		59.39
G_250_0.3_1		19		39.20
G_250_0.3_2		19		38.55
G_250_0.3_3		19		39.10
G_250_0.3_4		19		38.68
G_250_0.3_5		20		39.31
G_250_0.4_1		14		26.74
G_250_0.4_2		15		26.36
G_250_0.4_3		15		26.46
G_250_0.4_4		15		25.96
G_250_0.4_5		15		26.46
G_250_0.5_1		12		18.57
G_250_0.5_2		12		18.42
G_250_0.5_3		12		18.50
G_250_0.5_4		12		18.55
G_250_0.5_5		12		18.56
G_250_0.6_1		9		13.16
G_250_0.6_2		9		13.15
G_250_0.6_3		9		13.02
G_250_0.6_4		9		13.23
G_250_0.6_5		9		13.22
G_250_0.7_1		7		9.68
G_250_0.7_2		7		9.74
G_250_0.7_3		7		9.73
G_250_0.7_4		7		9.76
G_250_0.7_5		7		9.78
G_250_0.8_1		6		7.25
G_250_0.8_2		6		6.98
G_250_0.8_3		6		7.28
G_250_0.8_4		6		7.19
G_250_0.8_5		6		7.26
G_250_0.9_1		5		5.00
G_250_0.9_2		4		4.38
G_250_0.9_3		4		4.40
G_250_0.9_4		5		5.00
G_250_0.9_5		4		4.41
G_275_0.1_1		44		77.49
G_275_0.1_2		48		77.96
G_275_0.1_3		45		78.22
G_275_0.1_4		46		78.11
G_275_0.1_5		45		78.70
G_275_0.2_1		26		60.75
G_275_0.2_2		27		62.31
G_275_0.2_3		26		62.17
G_275_0.2_4		26		62.09
G_275_0.2_5		27		63.12
G_275_0.3_1		19		40.36
G_275_0.3_2		20		40.58
G_275_0.3_3		20		40.97
G_275_0.3_4		19		39.80
G_275_0.3_5		20		41.23
G_275_0.4_1		15		27.53
G_275_0.4_2		15		27.60
G_275_0.4_3		15		27.50
G_275_0.4_4		15		27.09
G_275_0.4_5		15		27.49
G_275_0.5_1		12		19.16
G_275_0.5_2		12		19.00
G_275_0.5_3		12		19.08
G_275_0.5_4		12		18.97
G_275_0.5_5		12		19.22
G_275_0.6_1		9		13.33
G_275_0.6_2		9		13.34
G_275_0.6_3		10		13.67
G_275_0.6_4		9		13.28
G_275_0.6_5		9		13.62
G_275_0.7_1		8		9.88
G_275_0.7_2		7		9.74
G_275_0.7_3		8		9.82
G_275_0.7_4		8		9.83
G_275_0.7_5		8		9.94
G_275_0.8_1		6		7.38
G_275_0.8_2		6		7.16
G_275_0.8_3		6		7.36
G_275_0.8_4		6		7.37
G_275_0.8_5		6		7.36
G_275_0.9_1		5		5.01
G_275_0.9_2		5		5.00
G_275_0.9_3		4		5.00
G_275_0.9_4		5		5.22
G_275_0.9_5		5		5.00
G_300_0.1_1		47		82.42
G_300_0.1_2		48		84.56
G_300_0.1_3		47		83.09
G_300_0.1_4		48		82.80
G_300_0.1_5		47		83.42
G_300_0.2_1		27		64.96
G_300_0.2_2		28		65.51
G_300_0.2_3		28		65.57
G_300_0.2_4		28		65.75
G_300_0.2_5		27		66.43
G_300_0.3_1		19		41.77
G_300_0.3_2		20		42.16
G_300_0.3_3		20		42.22
G_300_0.3_4		20		41.93
G_300_0.3_5		20		42.81
G_300_0.4_1		15		28.37
G_300_0.4_2		15		28.34
G_300_0.4_3		15		28.27
G_300_0.4_4		15		28.18
G_300_0.4_5		15		28.62
G_300_0.5_1		12		19.41
G_300_0.5_2		12		19.45
G_300_0.5_3		12		19.57
G_300_0.5_4		12		19.36
G_300_0.5_5		12		19.67
G_300_0.6_1		10		13.92
G_300_0.6_2		9		13.70
G_300_0.6_3		10		14.04
G_300_0.6_4		10		13.68
G_300_0.6_5		10		14.25
G_300_0.7_1		8		9.84
G_300_0.7_2		8		9.92
G_300_0.7_3		8		9.92
G_300_0.7_4		8		9.86
G_300_0.7_5		8		9.92
G_300_0.8_1		6		7.42
G_300_0.8_2		6		7.35
G_300_0.8_3		6		7.40
G_300_0.8_4		6		7.41
G_300_0.8_5		6		7.42
G_300_0.9_1		4		4.41
G_300_0.9_2		4		4.30
G_300_0.9_3		4		4.30
G_300_0.9_4		4		4.40
G_300_0.9_5		5		5.01
